6804,A12,B28,C16,D81,E57,F10,G58,K21,S0,X1
6805,A56,B28,C50,D53,E62,F37,G94,K53,S0,X0
6806,A54,B5,C0,D81,E36,F81,G9,K74,S0,X0
6807,A1,B81,C0,D89,E65,F91,G39,K46,S0,X1
6808,A50,B5,C16,D66,E37,F51,G79,K33,S0,X0
6809,A48,B7,C76,D93,E89,F77,G37,K52,S3,X0
6810,A46,B49,C91,D94,E53,F72,G81,K80,S0,X0
6811,A84,B26,C0,D73,E17,F32,G98,K33,S0,X0
6812,A51,B51,C83,D98,E53,F25,G51,K11,S0,X0
6813,A24,B55,C99,D0,E82,F74,G98,K88,S13,X0
6814,A54,B52,C65,D89,E89,F65,G78,K59,S0,X1
6815,A10,B74,C55,D16,E18,F32,G83,K48,S0,X0
6816,A13,B41,C50,D16,E49,F65,G64,K37,S0,X1
6817,A56,B72,C49,D29,E89,F45,G7,K99,S0,X0
6818,A83,B80,C29,D83,E15,F73,G93,K90,S0,X1
6819,A56,B20,C0,D52,E30,F5,G46,K6,S0,X0
6820,A38,B82,C0,D15,E84,F75,G4,K89,S0,X0
6821,A27,B24,C0,D40,E45,F74,G99,K35,S0,X1
6822,A7,B40,C47,D73,E50,F64,G30,K6,S0,X0
6823,A71,B54,C91,D94,E89,F51,G73,K11,S0,X0
6824,A44,B80,C11,D29,E85,F63,G67,K41,S0,X0
6825,A53,B49,C98,D50,E21,F25,G26,K39,S0,X0
6826,A42,B3,C99,D83,E52,F55,G28,K6,S0,X0
6827,A11,B43,C0,D71,E34,F22,G6,K81,S0,X0
6828,A60,B40,C47,D81,E17,F11,G52,K13,S9,X0
6829,A25,B31,C71,D73,E66,F2,G68,K72,S0,X0
6830,A55,B34,C47,D10,E30,F3,G50,K52,S0,X0
6831,A73,B81,C0,D18,E37,F62,G27,K3,S0,X0
6832,A52,B27,C52,D17,E89,F58,G95,K15,S12,X0
6833,A16,B40,C97,D53,E63,F20,G27,K15,S0,X0
6834,A85,B4,C0,D26,E23,F62,G12,K40,S0,X0
6835,A44,B97,C0,D54,E52,F14,G53,K79,S0,X0
6836,A88,B17,C74,D97,E54,F73,G45,K26,S0,X1
6837,A20,B72,C98,D13,E91,F20,G29,K46,S0,X0
6838,A76,B50,C83,D73,E74,F74,G51,K28,S0,X0
6839,A59,B27,C45,D71,E94,F38,G79,K14,S10,X0
6840,A60,B51,C85,D25,E75,F70,G69,K47,S9,X0
6841,A43,B50,C32,D32,E81,F38,G92,K45,S5,X0
6842,A79,B77,C57,D33,E89,F74,G95,K40,S0,X0
6843,A31,B79,C24,D13,E91,F13,G12,K42,S0,X0
6844,A8,B91,C95,D53,E56,F25,G30,K72,S0,X0
6845,A55,B74,C0,D33,E31,F82,G69,K14,S0,X0
6846,A38,B43,C92,D29,E59,F7,G28,K45,S0,X0
6847,A59,B81,C97,D15,E53,F27,G99,K50,S10,X1
6848,A7,B82,C94,D53,E36,F56,G20,K42,S0,X0
6849,A38,B85,C94,D55,E11,F74,G88,K53,S0,X0
6850,A54,B69,C79,D33,E4,F55,G5,K37,S0,X0
6851,A29,B28,C67,D41,E50,F24,G50,K6,S0,X0
6852,A38,B21,C59,D21,E69,F5,G3,K37,S0,X0
6853,A62,B50,C73,D76,E17,F5,G95,K48,S0,X0
6854,A49,B28,C70,D53,E89,F42,G98,K3,S0,X0
6855,A75,B43,C59,D88,E93,F11,G61,K35,S0,X1
6856,A67,B66,C54,D58,E82,F33,G75,K85,S0,X0
6857,A36,B5,C0,D91,E62,F7,G47,K73,S0,X0
6858,A49,B40,C82,D60,E58,F22,G71,K15,S0,X0
6859,A54,B85,C16,D81,E36,F12,G80,K1,S0,X0
6860,A7,B17,C57,D13,E67,F75,G84,K21,S0,X0
6861,A7,B96,C55,D96,E52,F37,G80,K13,S0,X0
6862,A11,B36,C65,D94,E1,F62,G20,K41,S0,X0
6863,A88,B27,C15,D89,E94,F69,G46,K19,S0,X0
6864,A49,B31,C24,D45,E33,F57,G94,K46,S0,X0
6865,A48,B52,C95,D21,E53,F32,G99,K9,S3,X0
6866,A51,B32,C13,D18,E64,F64,G18,K65,S0,X0
6867,A87,B84,C73,D79,E53,F40,G43,K80,S0,X0
6868,A56,B5,C0,D29,E37,F27,G93,K89,S0,X0
6869,A27,B77,C95,D60,E74,F87,G9,K92,S0,X0
6870,A52,B51,C0,D58,E3,F34,G98,K49,S12,X0
6871,A43,B51,C54,D64,E3,F63,G5,K99,S5,X0
6872,A45,B5,C11,D81,E52,F2,G73,K13,S0,X0
6873,A54,B48,C15,D53,E14,F74,G67,K37,S0,X0
6874,A87,B49,C68,D56,E6,F4,G65,K38,S0,X0
6875,A17,B81,C87,D50,E58,F18,G44,K90,S0,X0
6876,A27,B49,C0,D96,E17,F87,G54,K44,S0,X0
6877,A88,B85,C73,D53,E7,F27,G68,K25,S0,X0
6878,A89,B5,C74,D74,E82,F83,G18,K19,S0,X0
6879,A35,B4,C94,D29,E5,F38,G73,K32,S0,X0
6880,A89,B10,C13,D1,E16,F31,G45,K9,S0,X0
6881,A88,B50,C96,D92,E53,F80,G41,K12,S0,X0
6882,A82,B1,C11,D10,E68,F62,G65,K72,S0,X0
6883,A88,B91,C38,D80,E52,F15,G41,K67,S0,X0
6884,A35,B66,C63,D72,E19,F74,G6,K42,S0,X0
6885,A48,B96,C92,D72,E10,F17,G39,K9,S3,X0
6886,A7,B83,C0,D5,E86,F83,G5,K89,S0,X0
6887,A83,B51,C82,D27,E42,F24,G78,K77,S0,X0
6888,A6,B1,C0,D27,E10,F9,G33,K27,S0,X0
6889,A55,B95,C97,D62,E55,F2,G14,K42,S0,X1
6890,A89,B27,C99,D73,E13,F87,G44,K48,S0,X0
6891,A39,B43,C94,D72,E66,F6,G98,K18,S0,X0
6892,A17,B88,C59,D36,E91,F20,G93,K83,S0,X0
6893,A29,B46,C52,D48,E57,F25,G12,K37,S0,X0
6894,A79,B92,C74,D43,E70,F75,G65,K84,S0,X2
6895,A57,B51,C17,D94,E54,F49,G54,K19,S0,X0
6896,A57,B7,C0,D81,E79,F33,G57,K90,S0,X1
6897,A24,B52,C96,D88,E7,F40,G80,K30,S13,X0
6898,A20,B28,C55,D76,E19,F97,G95,K91,S0,X0
6899,A13,B27,C0,D83,E19,F13,G76,K13,S0,X0
6900,A6,B43,C52,D15,E37,F20,G30,K47,S0,X0
6901,A59,B43,C62,D4,E3,F73,G53,K68,S10,X0
6902,A83,B72,C52,D71,E29,F3,G43,K8,S0,X0
6903,A53,B15,C74,D16,E30,F12,G95,K96,S0,X1
6904,A17,B91,C38,D72,E68,F1,G79,K27,S0,X0
6905,A27,B24,C15,D72,E7,F77,G29,K48,S0,X0
6906,A90,B72,C94,D16,E58,F25,G9,K15,S0,X1
6907,A31,B51,C95,D47,E42,F74,G54,K36,S0,X0
6908,A47,B52,C74,D85,E94,F32,G88,K9,S0,X0
6909,A30,B50,C0,D34,E10,F23,G69,K14,S0,X2
6910,A80,B83,C59,D73,E53,F32,G98,K30,S0,X0
6911,A87,B19,C74,D26,E72,F67,G12,K73,S0,X1
6912,A47,B41,C29,D96,E37,F20,G7,K1,S0,X0
6913,A22,B47,C58,D0,E75,F75,G37,K33,S0,X0
6914,A29,B42,C83,D8,E45,F17,G73,K30,S0,X1
6915,A38,B61,C86,D53,E56,F52,G43,K52,S0,X2
6916,A58,B4,C13,D81,E19,F37,G50,K79,S0,X1
6917,A56,B5,C57,D88,E49,F91,G95,K90,S0,X0
6918,A19,B14,C50,D4,E2,F74,G47,K42,S0,X0
6919,A49,B35,C74,D16,E4,F61,G28,K44,S0,X0
6920,A57,B85,C0,D25,E82,F55,G89,K62,S0,X1
6921,A73,B41,C32,D0,E85,F24,G5,K77,S0,X0
6922,A89,B77,C74,D37,E66,F80,G22,K41,S0,X0
6923,A16,B86,C27,D23,E25,F62,G94,K48,S0,X0
6924,A47,B63,C52,D26,E53,F41,G90,K12,S0,X0
6925,A13,B72,C89,D83,E63,F42,G9,K32,S0,X0
6926,A31,B52,C11,D21,E53,F13,G99,K15,S0,X0
6927,A17,B44,C55,D93,E30,F83,G30,K33,S0,X1
6928,A57,B27,C45,D21,E17,F73,G92,K40,S0,X0
6929,A38,B92,C16,D32,E49,F95,G52,K90,S0,X2
6930,A32,B4,C71,D23,E17,F12,G12,K38,S0,X0
6931,A55,B36,C59,D26,E72,F75,G81,K49,S0,X0
6932,A88,B85,C57,D55,E68,F97,G54,K14,S0,X0
6933,A54,B73,C15,D17,E47,F13,G15,K2,S0,X0
6934,A22,B66,C61,D33,E93,F54,G98,K1,S0,X0
6935,A59,B21,C13,D33,E72,F73,G35,K64,S10,X1
6936,A25,B27,C87,D29,E60,F51,G76,K18,S0,X0
6937,A50,B26,C87,D50,E7,F55,G64,K75,S0,X1
6938,A55,B84,C87,D40,E86,F1,G52,K9,S0,X1
6939,A17,B34,C66,D1,E73,F61,G63,K4,S0,X2
6940,A77,B63,C0,D79,E79,F49,G67,K83,S0,X0
6941,A25,B5,C24,D79,E45,F57,G3,K44,S0,X0
6942,A12,B69,C52,D32,E47,F24,G23,K6,S0,X0
6943,A89,B20,C87,D77,E54,F59,G84,K6,S0,X0
6944,A85,B72,C49,D88,E66,F25,G94,K79,S0,X0
6945,A57,B22,C74,D96,E38,F80,G65,K12,S0,X0
6946,A16,B24,C29,D59,E18,F32,G44,K44,S0,X0
6947,A47,B20,C0,D71,E72,F25,G80,K53,S0,X0
6948,A51,B51,C99,D81,E43,F66,G99,K6,S0,X0
6949,A20,B34,C59,D41,E62,F83,G69,K22,S0,X0
6950,A5,B83,C0,D88,E23,F25,G33,K14,S0,X0
6951,A85,B72,C0,D78,E59,F59,G24,K48,S0,X0
6952,A49,B47,C0,D65,E89,F7,G45,K3,S0,X0
6953,A57,B27,C98,D61,E34,F84,G36,K43,S0,X0
6954,A35,B60,C57,D66,E3,F87,G67,K37,S0,X1
6955,A80,B49,C0,D79,E78,F12,G73,K48,S0,X0
6956,A56,B43,C17,D13,E3,F87,G74,K90,S0,X0
6957,A54,B9,C91,D41,E31,F18,G50,K42,S0,X0
6958,A57,B83,C24,D94,E6,F61,G33,K52,S0,X0
6959,A25,B43,C0,D79,E22,F6,G3,K66,S0,X0
6960,A26,B95,C98,D98,E62,F37,G67,K15,S0,X0
6961,A39,B98,C95,D88,E18,F9,G69,K67,S0,X0
6962,A46,B50,C15,D4,E7,F21,G89,K35,S0,X0
6963,A56,B95,C52,D81,E61,F10,G69,K45,S0,X0
6964,A85,B79,C96,D78,E94,F7,G67,K32,S0,X0
6965,A17,B79,C87,D50,E68,F41,G72,K80,S0,X0
6966,A86,B20,C16,D21,E68,F32,G2,K86,S0,X0
6967,A57,B29,C99,D66,E52,F74,G23,K8,S0,X0
6968,A32,B28,C15,D41,E80,F97,G31,K94,S0,X1
6969,A53,B71,C16,D79,E69,F60,G39,K90,S0,X0
6970,A12,B4,C54,D5,E76,F32,G43,K45,S0,X0
6971,A24,B55,C17,D72,E11,F13,G65,K90,S13,X0
6972,A57,B35,C16,D16,E45,F52,G41,K2,S0,X0
6973,A7,B3,C11,D16,E17,F64,G23,K42,S0,X0
6974,A3,B17,C54,D71,E69,F52,G27,K85,S0,X0
6975,A6,B71,C96,D50,E23,F8,G45,K88,S0,X0
6976,A88,B22,C59,D33,E53,F58,G45,K90,S0,X0
6977,A46,B30,C0,D16,E65,F4,G9,K40,S0,X0
6978,A7,B35,C63,D81,E29,F61,G98,K1,S0,X0
6979,A11,B67,C35,D0,E30,F55,G94,K58,S0,X1
6980,A11,B65,C95,D79,E50,F4,G77,K6,S0,X0
6981,A57,B3,C50,D53,E38,F55,G22,K8,S0,X0
6982,A17,B31,C0,D26,E13,F57,G3,K52,S0,X0
6983,A85,B27,C54,D71,E52,F69,G95,K99,S0,X0
6984,A7,B43,C16,D10,E38,F61,G22,K10,S0,X0
6985,A56,B28,C80,D33,E78,F49,G46,K25,S0,X0
6986,A14,B86,C92,D10,E93,F11,G29,K52,S0,X0
6987,A18,B25,C71,D16,E34,F82,G3,K73,S2,X0
6988,A29,B36,C79,D16,E52,F81,G99,K74,S0,X0
6989,A74,B24,C97,D13,E91,F53,G33,K26,S0,X0
6990,A42,B46,C0,D54,E52,F17,G36,K77,S0,X0
6991,A20,B74,C17,D49,E61,F5,G74,K46,S0,X0
6992,A20,B88,C98,D37,E98,F47,G43,K7,S0,X0
6993,A16,B20,C45,D0,E67,F44,G12,K63,S0,X1
6994,A40,B27,C99,D15,E96,F32,G8,K81,S0,X0
6995,A7,B69,C16,D88,E76,F10,G5,K22,S0,X0
6996,A24,B1,C94,D45,E6,F75,G60,K35,S13,X1
6997,A29,B66,C54,D61,E71,F75,G95,K88,S0,X1
6998,A57,B22,C65,D71,E47,F24,G12,K47,S0,X0
6999,A10,B17,C27,D98,E98,F74,G69,K75,S0,X0
7000,A56,B52,C13,D41,E7,F61,G53,K52,S0,X0
7001,A31,B71,C0,D98,E53,F87,G53,K86,S0,X0
7002,A13,B21,C47,D15,E7,F84,G94,K42,S0,X0
7003,A36,B83,C29,D26,E78,F51,G67,K46,S0,X0
7004,A88,B17,C87,D79,E50,F42,G65,K35,S0,X0
7005,A40,B64,C0,D53,E53,F66,G26,K52,S0,X0
7006,A75,B59,C75,D17,E24,F24,G2,K44,S0,X2
7007,A25,B3,C99,D16,E8,F32,G28,K8,S0,X0
7008,A69,B4,C13,D88,E89,F8,G27,K67,S0,X0
7009,A73,B41,C91,D67,E68,F32,G69,K7,S0,X0
7010,A72,B43,C0,D94,E89,F75,G33,K9,S0,X0
7011,A89,B1,C96,D73,E30,F26,G91,K21,S0,X0
7012,A19,B34,C59,D6,E72,F62,G15,K49,S0,X0
7013,A57,B6,C95,D96,E67,F53,G12,K45,S0,X0
7014,A39,B52,C54,D26,E96,F40,G99,K17,S0,X0
7015,A46,B73,C0,D33,E18,F63,G87,K68,S0,X0
7016,A36,B28,C95,D43,E19,F75,G81,K32,S0,X0
7017,A38,B31,C49,D54,E34,F19,G39,K42,S0,X0
7018,A14,B83,C96,D3,E66,F28,G32,K29,S0,X1
7019,A59,B72,C0,D83,E75,F61,G3,K95,S10,X1
7020,A16,B28,C97,D98,E63,F17,G39,K68,S0,X0
7021,A16,B82,C99,D53,E79,F57,G45,K35,S0,X0
7022,A61,B40,C99,D88,E51,F87,G99,K32,S1,X2
7023,A46,B3,C76,D60,E21,F80,G33,K77,S0,X0
7024,A75,B58,C13,D66,E29,F5,G41,K91,S0,X1
7025,A87,B27,C63,D29,E86,F85,G12,K10,S0,X0
7026,A4,B27,C52,D88,E62,F76,G13,K35,S0,X1
7027,A55,B31,C50,D15,E38,F71,G3,K21,S0,X0
7028,A19,B73,C52,D50,E10,F87,G38,K10,S0,X0
7029,A22,B1,C92,D47,E60,F37,G71,K26,S0,X0
7030,A48,B66,C97,D16,E65,F35,G27,K28,S3,X0
7031,A54,B4,C45,D0,E16,F62,G74,K83,S0,X0
7032,A32,B77,C74,D10,E78,F40,G27,K41,S0,X0
7033,A12,B51,C91,D72,E71,F53,G83,K52,S0,X1
7034,A32,B21,C47,D72,E66,F2,G29,K80,S0,X0
7035,A12,B43,C27,D52,E10,F79,G24,K17,S0,X0
7036,A46,B10,C98,D77,E58,F9,G10,K9,S0,X0
7037,A50,B52,C58,D58,E35,F24,G35,K43,S0,X0
7038,A29,B14,C35,D58,E19,F17,G51,K67,S0,X0
7039,A44,B3,C57,D18,E13,F52,G25,K52,S0,X0
7040,A19,B40,C96,D15,E36,F52,G5,K17,S0,X0
7041,A20,B67,C0,D10,E93,F98,G92,K84,S0,X0
7042,A29,B20,C76,D39,E74,F25,G70,K39,S0,X0
7043,A10,B73,C96,D38,E17,F19,G67,K81,S0,X1
7044,A10,B4,C13,D94,E29,F25,G54,K42,S0,X0
7045,A89,B3,C65,D76,E26,F63,G5,K67,S0,X0
7046,A49,B72,C89,D18,E86,F20,G12,K52,S0,X0
7047,A37,B5,C96,D93,E53,F55,G18,K7,S0,X0
7048,A46,B89,C55,D0,E19,F25,G69,K98,S0,X0
7049,A57,B95,C91,D61,E61,F38,G99,K35,S0,X0
7050,A87,B50,C13,D79,E89,F62,G6,K9,S0,X0
7051,A50,B97,C32,D29,E52,F21,G46,K48,S0,X0
7052,A88,B28,C24,D6,E36,F25,G53,K52,S0,X0
7053,A82,B23,C15,D15,E37,F56,G26,K89,S0,X1
7054,A22,B85,C45,D15,E45,F55,G12,K41,S0,X0
7055,A75,B36,C13,D43,E24,F5,G67,K31,S0,X0
7056,A29,B30,C92,D73,E22,F5,G10,K20,S0,X0
7057,A17,B86,C99,D98,E75,F57,G8,K47,S0,X0
7058,A79,B51,C98,D1,E63,F11,G73,K1,S0,X0
7059,A39,B52,C16,D21,E38,F37,G12,K23,S0,X0
7060,A31,B77,C24,D72,E72,F62,G35,K47,S0,X0
7061,A51,B55,C24,D17,E65,F31,G54,K75,S0,X0
7062,A27,B17,C0,D66,E76,F15,G45,K32,S0,X0
7063,A56,B26,C11,D79,E30,F33,G45,K46,S0,X0
7064,A3,B17,C87,D65,E49,F24,G3,K49,S0,X0
7065,A47,B63,C0,D73,E10,F32,G65,K43,S0,X0
7066,A39,B39,C70,D96,E36,F19,G35,K48,S0,X0
7067,A40,B82,C52,D52,E32,F62,G98,K54,S0,X0
7068,A83,B49,C13,D81,E50,F13,G10,K48,S0,X0
7069,A44,B7,C52,D27,E43,F61,G85,K2,S0,X0
7070,A35,B63,C50,D72,E61,F63,G60,K27,S0,X1
7071,A46,B66,C0,D83,E14,F66,G87,K83,S0,X0
7072,A88,B22,C88,D33,E17,F22,G47,K88,S0,X0
7073,A13,B50,C52,D96,E81,F70,G29,K8,S0,X0
7074,A57,B87,C57,D15,E7,F58,G98,K39,S0,X1
7075,A27,B40,C58,D5,E40,F61,G12,K42,S0,X1
7076,A8,B34,C0,D53,E38,F51,G73,K85,S0,X0
7077,A27,B86,C99,D74,E62,F61,G47,K33,S0,X0
7078,A93,B24,C74,D83,E18,F2,G34,K35,S0,X1
7079,A46,B30,C59,D52,E6,F79,G99,K31,S0,X0
7080,A55,B17,C82,D88,E24,F5,G8,K82,S0,X0
7081,A78,B79,C97,D94,E91,F58,G5,K10,S0,X0
7082,A57,B28,C16,D71,E17,F25,G37,K52,S0,X0
7083,A21,B49,C73,D83,E45,F62,G4,K38,S8,X2
7084,A84,B77,C98,D16,E19,F57,G84,K90,S0,X0
7085,A7,B3,C75,D67,E3,F24,G53,K18,S0,X1
7086,A72,B51,C96,D83,E9,F3,G8,K87,S0,X0
7087,A83,B36,C0,D10,E78,F66,G5,K82,S0,X0
7088,A46,B16,C98,D29,E17,F73,G35,K22,S0,X0
7089,A84,B66,C70,D4,E89,F18,G53,K37,S0,X0
7090,A13,B30,C13,D33,E58,F4,G28,K9,S0,X0
7091,A13,B19,C71,D50,E29,F10,G69,K14,S0,X0
7092,A83,B29,C45,D72,E14,F80,G8,K35,S0,X0
7093,A55,B4,C74,D88,E11,F87,G50,K27,S0,X0
7094,A57,B26,C95,D58,E28,F69,G99,K79,S0,X0
7095,A59,B24,C67,D70,E54,F31,G95,K52,S10,X0
7096,A86,B36,C16,D45,E17,F71,G41,K20,S0,X0
7097,A53,B4,C58,D94,E17,F38,G23,K33,S0,X0
7098,A46,B22,C13,D81,E62,F20,G70,K76,S0,X0
7099,A47,B95,C94,D37,E7,F17,G82,K10,S0,X0
7100,A47,B5,C0,D60,E45,F37,G67,K90,S0,X0
7101,A40,B12,C95,D58,E3,F3,G46,K46,S0,X0
7102,A54,B5,C55,D16,E66,F37,G33,K38,S0,X0
7103,A16,B28,C47,D66,E17,F53,G48,K35,S0,X0
7104,A2,B86,C0,D81,E52,F86,G89,K48,S6,X1
7105,A76,B83,C24,D41,E24,F42,G52,K65,S0,X0
7106,A27,B45,C61,D94,E6,F66,G83,K66,S0,X0
7107,A19,B37,C91,D81,E4,F70,G33,K48,S0,X0
7108,A89,B79,C74,D18,E54,F59,G35,K35,S0,X0
7109,A22,B51,C32,D69,E64,F70,G78,K32,S0,X0
7110,A46,B71,C27,D21,E3,F57,G35,K6,S0,X0
7111,A27,B4,C58,D41,E26,F52,G35,K75,S0,X0
7112,A46,B30,C66,D75,E19,F61,G50,K42,S0,X0
7113,A13,B89,C95,D78,E18,F3,G94,K30,S0,X0
7114,A57,B3,C45,D94,E65,F49,G18,K48,S0,X0
7115,A82,B41,C0,D93,E68,F32,G73,K32,S0,X0
7116,A19,B66,C55,D0,E61,F37,G65,K7,S0,X0
7117,A85,B31,C99,D93,E60,F66,G95,K73,S0,X0
7118,A93,B85,C32,D41,E12,F80,G53,K10,S0,X1
7119,A46,B97,C0,D74,E61,F15,G12,K68,S0,X0
7120,A55,B98,C38,D36,E66,F62,G59,K15,S0,X1
7121,A31,B85,C61,D50,E20,F24,G73,K47,S0,X0
7122,A26,B3,C98,D88,E58,F14,G98,K41,S0,X0
7123,A74,B24,C11,D77,E3,F87,G9,K22,S0,X0
7124,A88,B69,C87,D67,E49,F12,G54,K46,S0,X0
7125,A47,B4,C0,D67,E49,F75,G45,K89,S0,X0
7126,A84,B72,C73,D73,E72,F65,G82,K17,S0,X0
7127,A42,B33,C49,D65,E27,F74,G94,K6,S0,X0
7128,A89,B36,C0,D89,E29,F2,G42,K87,S0,X1
7129,A14,B50,C94,D53,E95,F14,G43,K74,S0,X0
7130,A30,B55,C0,D32,E19,F62,G83,K49,S0,X0
7131,A54,B54,C27,D46,E52,F25,G36,K25,S0,X0
7132,A42,B50,C16,D50,E37,F24,G50,K6,S0,X0
7133,A28,B66,C99,D71,E81,F80,G35,K94,S11,X0
7134,A26,B66,C47,D59,E42,F24,G67,K63,S0,X1
7135,A25,B72,C87,D81,E7,F40,G38,K11,S0,X0
7136,A7,B54,C0,D71,E89,F19,G92,K90,S0,X0
7137,A2,B23,C47,D39,E58,F80,G5,K7,S6,X1
7138,A39,B50,C0,D75,E67,F16,G83,K11,S0,X0
7139,A53,B77,C98,D98,E37,F24,G94,K39,S0,X0
7140,A55,B4,C98,D64,E85,F84,G72,K2,S0,X0
7141,A56,B66,C74,D70,E32,F69,G71,K6,S0,X0
7142,A14,B3,C73,D81,E68,F20,G71,K52,S0,X0
7143,A49,B35,C82,D79,E52,F75,G98,K10,S0,X0
7144,A68,B52,C96,D96,E72,F61,G78,K46,S0,X0
7145,A54,B22,C57,D0,E81,F25,G22,K66,S0,X0
7146,A38,B29,C0,D53,E11,F74,G35,K8,S0,X0
7147,A39,B66,C13,D0,E45,F33,G87,K19,S0,X0
7148,A5,B95,C27,D54,E89,F49,G4,K48,S0,X0
7149,A36,B34,C11,D26,E19,F22,G54,K46,S0,X0
7150,A38,B27,C95,D65,E66,F1,G85,K88,S0,X0
7151,A49,B49,C32,D29,E53,F37,G98,K38,S0,X0
7152,A24,B16,C11,D10,E14,F32,G73,K14,S13,X0
7153,A39,B16,C13,D36,E86,F70,G11,K32,S0,X0
7154,A89,B27,C76,D79,E81,F20,G3,K6,S0,X0
7155,A28,B36,C94,D78,E89,F61,G78,K83,S11,X0
7156,A13,B39,C73,D12,E93,F66,G95,K38,S0,X0
7157,A16,B54,C88,D72,E68,F98,G18,K47,S0,X0
7158,A17,B95,C59,D81,E41,F7,G7,K25,S0,X1
7159,A15,B41,C0,D61,E8,F22,G5,K1,S0,X0
7160,A37,B4,C45,D8,E23,F80,G87,K52,S0,X1
7161,A89,B11,C0,D81,E54,F81,G9,K97,S0,X0
7162,A85,B11,C0,D26,E72,F38,G69,K35,S0,X0
7163,A43,B52,C98,D93,E89,F30,G27,K17,S5,X0
7164,A47,B65,C54,D79,E79,F65,G44,K38,S0,X0
7165,A11,B77,C11,D88,E65,F35,G29,K70,S0,X1
7166,A49,B66,C91,D44,E37,F53,G69,K36,S0,X0
7167,A69,B10,C96,D52,E28,F42,G54,K83,S0,X0
7168,A46,B26,C87,D0,E96,F61,G36,K88,S0,X0
7169,A16,B3,C59,D71,E36,F24,G78,K17,S0,X0
7170,A50,B30,C13,D61,E7,F12,G5,K19,S0,X0
7171,A46,B17,C65,D1,E95,F61,G67,K79,S0,X0
7172,A5,B51,C0,D37,E75,F55,G9,K32,S0,X0
7173,A16,B39,C27,D39,E38,F5,G12,K11,S0,X0
7174,A50,B18,C49,D94,E27,F73,G56,K25,S0,X1
7175,A5,B10,C0,D53,E98,F42,G35,K38,S0,X0
7176,A37,B59,C59,D53,E11,F30,G31,K19,S0,X1
7177,A72,B67,C99,D15,E17,F26,G74,K75,S0,X0
7178,A31,B3,C0,D60,E62,F11,G12,K46,S0,X0
7179,A11,B41,C89,D66,E10,F25,G12,K78,S0,X0
7180,A42,B36,C82,D83,E52,F33,G35,K90,S0,X0
7181,A12,B4,C89,D55,E8,F56,G24,K38,S0,X0
7182,A66,B17,C0,D0,E37,F80,G75,K35,S0,X1
7183,A54,B81,C71,D80,E36,F18,G98,K67,S0,X0
7184,A84,B45,C96,D60,E72,F81,G23,K40,S0,X0
7185,A31,B3,C0,D79,E52,F74,G98,K48,S0,X0
7186,A38,B13,C94,D53,E37,F53,G22,K41,S0,X0
7187,A82,B42,C82,D73,E94,F61,G9,K19,S0,X0
7188,A47,B17,C63,D29,E46,F80,G35,K85,S0,X1
7189,A50,B40,C58,D71,E43,F32,G53,K17,S0,X0
7190,A52,B72,C82,D16,E26,F52,G99,K1,S12,X0
7191,A17,B50,C0,D18,E58,F20,G43,K48,S0,X0
7192,A87,B83,C73,D1,E6,F91,G3,K84,S0,X0
7193,A86,B4,C81,D88,E11,F80,G99,K28,S0,X1
7194,A12,B22,C50,D26,E50,F25,G27,K41,S0,X0
7195,A22,B10,C11,D57,E11,F11,G4,K69,S0,X1
7196,A54,B35,C0,D53,E58,F80,G50,K40,S0,X0
7197,A10,B35,C55,D66,E68,F32,G20,K57,S0,X1
7198,A32,B83,C15,D77,E1,F74,G30,K84,S0,X0
7199,A5,B27,C94,D45,E25,F66,G83,K83,S0,X0
7200,A55,B77,C91,D10,E38,F51,G63,K90,S0,X1
7201,A73,B97,C0,D0,E61,F68,G39,K89,S0,X1
7202,A27,B6,C73,D81,E10,F36,G5,K32,S0,X1
7203,A86,B27,C82,D0,E26,F61,G47,K62,S0,X1
7204,A86,B82,C87,D50,E19,F91,G81,K75,S0,X0
7205,A33,B50,C15,D83,E41,F74,G3,K19,S0,X1
7206,A72,B14,C95,D98,E14,F77,G67,K14,S0,X0
7207,A35,B34,C63,D13,E61,F38,G27,K94,S0,X0
7208,A11,B5,C0,D53,E52,F75,G30,K81,S0,X0
7209,A29,B86,C0,D96,E89,F62,G43,K43,S0,X0
7210,A87,B8,C71,D71,E12,F58,G69,K8,S0,X0
7211,A25,B63,C45,D21,E10,F65,G26,K83,S0,X0
7212,A29,B18,C13,D77,E63,F37,G84,K84,S0,X0
7213,A85,B5,C0,D46,E49,F63,G33,K80,S0,X0
7214,A41,B31,C82,D94,E68,F37,G65,K82,S0,X1
7215,A21,B79,C99,D79,E27,F9,G65,K46,S8,X2
7216,A38,B18,C95,D79,E37,F32,G35,K38,S0,X0
7217,A16,B52,C29,D71,E19,F20,G98,K47,S0,X0
7218,A16,B36,C54,D82,E3,F34,G50,K18,S0,X1
7219,A67,B81,C61,D1,E32,F73,G75,K10,S0,X0
7220,A57,B37,C45,D94,E84,F5,G90,K10,S0,X0
7221,A60,B16,C32,D66,E89,F64,G87,K52,S9,X0
7222,A49,B40,C13,D18,E67,F61,G35,K49,S0,X0
7223,A30,B41,C0,D10,E52,F9,G95,K18,S0,X0
7224,A17,B57,C49,D77,E52,F89,G27,K48,S0,X2
7225,A56,B21,C0,D27,E18,F69,G92,K42,S0,X0
7226,A5,B5,C59,D81,E22,F49,G77,K42,S0,X0
7227,A49,B42,C0,D74,E93,F42,G69,K9,S0,X0
